0,1,2,3,4,5,6
MT-CO1,RPS9,NME3,,ETV5,DVL1,GPRC5C
DPM3,SELENOH,MMP17,,ABCA9,MST1,EGR3
C12orf57,COPS9,OXTR,,SELP,RASSF7,ROMO1
MZT2B,C19orf60,AKAP3,,DNAH12,FBXL15,RAD51AP1
MT-ND2,C1orf122,IGKV6D-21,,ANKDD1B,ZNF771,SNTG2
MT-ND1,PYURF,,,EFEMP2,TLR9,TSNAXIP1
C6orf48,RPL34,,,ABCC4,EVA1B,SMKR1
MT-ND5,TIMM8B,,,ERMN,PGM5,ANKS1B
MT-ND4,TOMM7,,,PLD1,C14orf79,RP11-71L14.3
TMEM238,RPL35,,,KRTCAP3,GADD45G,KCNK5
MT-ATP6,EEF1B2,,,STK33,KCNN3,SOX6
MMRN1,IGHV3-7,,,BEND2,MTSS1L,TJP2
DNPH1,DPH5,,,PTX4,RP11-693M3.1,CTD-2231E14.2
CALD1,UQCRQ,,,ZNF462,ACTL10,PDE3A
ITSN1,RPS3A,,,COL5A2,TRAJ2,INHBA
F13A1,RPL31,,,MPPED2,TMEM200B,SLC27A5
MT-CYB,HGD,,,FAM26E,FAM26F,TMEM163
CCDC85B,PMAIP1,,,PARD3,PDXP,TNFRSF21
TPGS1,EPS8L1,,,RPS27A,SOCS1,FSD1L
FAM173A,YY2,,,RGPD3,RAC3,EGR2
MAP1A,G0S2,,,DLGAP5,AMN,CDK15
MFSD3,PFDN5,,,PLS1,SCO2,DNAH8
MT-ND4L,RP11-803D5.1,,,MAGI3,NEO1,HMGN5
YDJC,RPS7,,,CFL2,HES6,LDHB
SH3BGRL2,RPL23,,,RP11-426D19.1,IER5L,KHDC1
TREML1,FLT3,,,LRFN2,DLGAP3,C8orf88
CFAP161,ARHGEF12,,,COL24A1,ZNF837,NEIL3
JSRP1,SIK1,,,SUN3,THEM5,HLF
PRKAR2B,TMEM158,,,APBB2,AKR1E2,GPLD1
TMEM160,COX7B,,,PXDNL,LRRC24,MYH10
SNX32,RPS24,,,PF4V1,MRPL23,ZNF564
RPS21,TMA7,,,UFSP1,DNASE1L2,IL17RE
TRIM74,DST,,,NBEAL1,GPR25,IGF1
SPARC,RP11-298I3.6,,,CTD-2047H16.3,PTRF,HSPA2
HEMGN,RPL7,,,RPL26,ENAM,SRGAP1
TUBB1,THBS1,,,OPHN1,,FLT1
TMEM40,NBL1,,,,,IGHV3-13
PRR22,EEF1E1,,,,,SOX5
MYL9,CENPQ,,,,,ZNF132
ABLIM3,PBX1,,,,,FOSB
FSTL1,ACSBG1,,,,,COX6C
HES4,RPL27,,,,,RP11-547D13.1
C4orf48,MRPL12,,,,,LRRC43
C6orf25,SPOCD1,,,,,CD69
CDC42BPA,SYTL4,,,,,BCL2L15
BBOF1,IGKV6-21,,,,,
RAB43,EGR1,,,,,
DOK7,DDIAS,,,,,
IGLV1-51,COMMD6,,,,,
AC241585.1,IGHV3-11,,,,,
TMEM121,OSM,,,,,
VIL1,CACNB4,,,,,
ITGB3,RPL9,,,,,
CLU,WWTR1,,,,,
PDF,ITGB5,,,,,
MYLK,RPL41,,,,,
PPBP,RPS29,,,,,
CTDSPL,RPL22L1,,,,,
MT-ATP8,RSL24D1,,,,,
IGF2BP2,BCAS1,,,,,
GP1BA,PLEKHA5,,,,,
CTD-2233K9.1,IGKV1-5,,,,,
,SCT,,,,,
,KIF15,,,,,
,TPT1,,,,,
,ZNF497,,,,,
,RP11-107E5.3,,,,,
,COL13A1,,,,,
,AP000437.3,,,,,
,DLEU7,,,,,
,IGKV1D-39,,,,,
,RPS15A,,,,,
,POLR2K,,,,,
,PTX3,,,,,
,COX7C,,,,,
,FAXDC2,,,,,
,WBSCR27,,,,,
